source_part,sample_id,source_video,word_id,label,reason,error,real,actor_id,view,stage,run_id
UNKNOWN,NIA_SL_WORD2789_FILE05_U,NIA_SL_WORD2789_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2790_FILE05_D,NIA_SL_WORD2790_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2790_FILE05_F,NIA_SL_WORD2790_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2790_FILE05_L,NIA_SL_WORD2790_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2790_FILE05_R,NIA_SL_WORD2790_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2790_FILE05_U,NIA_SL_WORD2790_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2791_FILE05_D,NIA_SL_WORD2791_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2791_FILE05_F,NIA_SL_WORD2791_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2791_FILE05_L,NIA_SL_WORD2791_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2791_FILE05_R,NIA_SL_WORD2791_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2791_FILE05_U,NIA_SL_WORD2791_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2792_FILE05_D,NIA_SL_WORD2792_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2792_FILE05_F,NIA_SL_WORD2792_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2792_FILE05_L,NIA_SL_WORD2792_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2792_FILE05_R,NIA_SL_WORD2792_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2792_FILE05_U,NIA_SL_WORD2792_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2793_FILE05_D,NIA_SL_WORD2793_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2793_FILE05_F,NIA_SL_WORD2793_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2793_FILE05_L,NIA_SL_WORD2793_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2793_FILE05_R,NIA_SL_WORD2793_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2793_FILE05_U,NIA_SL_WORD2793_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2794_FILE05_D,NIA_SL_WORD2794_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2794_FILE05_F,NIA_SL_WORD2794_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2794_FILE05_L,NIA_SL_WORD2794_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2794_FILE05_R,NIA_SL_WORD2794_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2794_FILE05_U,NIA_SL_WORD2794_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2795_FILE05_D,NIA_SL_WORD2795_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2795_FILE05_F,NIA_SL_WORD2795_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2795_FILE05_L,NIA_SL_WORD2795_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2795_FILE05_R,NIA_SL_WORD2795_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2795_FILE05_U,NIA_SL_WORD2795_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2796_FILE05_D,NIA_SL_WORD2796_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2796_FILE05_F,NIA_SL_WORD2796_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2796_FILE05_L,NIA_SL_WORD2796_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2796_FILE05_R,NIA_SL_WORD2796_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2796_FILE05_U,NIA_SL_WORD2796_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2797_FILE05_D,NIA_SL_WORD2797_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2797_FILE05_F,NIA_SL_WORD2797_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2797_FILE05_L,NIA_SL_WORD2797_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2797_FILE05_R,NIA_SL_WORD2797_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2797_FILE05_U,NIA_SL_WORD2797_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2798_FILE05_D,NIA_SL_WORD2798_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2798_FILE05_F,NIA_SL_WORD2798_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2798_FILE05_L,NIA_SL_WORD2798_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2798_FILE05_R,NIA_SL_WORD2798_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2798_FILE05_U,NIA_SL_WORD2798_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2799_FILE05_D,NIA_SL_WORD2799_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2799_FILE05_F,NIA_SL_WORD2799_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2799_FILE05_L,NIA_SL_WORD2799_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2799_FILE05_R,NIA_SL_WORD2799_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2799_FILE05_U,NIA_SL_WORD2799_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2800_FILE05_D,NIA_SL_WORD2800_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2800_FILE05_F,NIA_SL_WORD2800_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2800_FILE05_L,NIA_SL_WORD2800_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2800_FILE05_R,NIA_SL_WORD2800_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2800_FILE05_U,NIA_SL_WORD2800_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2801_FILE05_D,NIA_SL_WORD2801_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2801_FILE05_F,NIA_SL_WORD2801_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2801_FILE05_L,NIA_SL_WORD2801_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2801_FILE05_R,NIA_SL_WORD2801_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2801_FILE05_U,NIA_SL_WORD2801_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2802_FILE05_D,NIA_SL_WORD2802_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2802_FILE05_F,NIA_SL_WORD2802_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2802_FILE05_L,NIA_SL_WORD2802_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2802_FILE05_R,NIA_SL_WORD2802_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2802_FILE05_U,NIA_SL_WORD2802_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2803_FILE05_D,NIA_SL_WORD2803_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2803_FILE05_F,NIA_SL_WORD2803_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2803_FILE05_L,NIA_SL_WORD2803_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2803_FILE05_R,NIA_SL_WORD2803_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2803_FILE05_U,NIA_SL_WORD2803_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2804_FILE05_D,NIA_SL_WORD2804_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2804_FILE05_F,NIA_SL_WORD2804_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2804_FILE05_L,NIA_SL_WORD2804_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2804_FILE05_R,NIA_SL_WORD2804_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2804_FILE05_U,NIA_SL_WORD2804_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2805_FILE05_D,NIA_SL_WORD2805_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2805_FILE05_F,NIA_SL_WORD2805_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2805_FILE05_L,NIA_SL_WORD2805_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2805_FILE05_R,NIA_SL_WORD2805_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2805_FILE05_U,NIA_SL_WORD2805_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2806_FILE05_D,NIA_SL_WORD2806_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2806_FILE05_F,NIA_SL_WORD2806_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2806_FILE05_L,NIA_SL_WORD2806_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2806_FILE05_R,NIA_SL_WORD2806_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2806_FILE05_U,NIA_SL_WORD2806_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2807_FILE05_D,NIA_SL_WORD2807_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2807_FILE05_F,NIA_SL_WORD2807_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2807_FILE05_L,NIA_SL_WORD2807_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2807_FILE05_R,NIA_SL_WORD2807_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2807_FILE05_U,NIA_SL_WORD2807_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2808_FILE05_D,NIA_SL_WORD2808_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2808_FILE05_F,NIA_SL_WORD2808_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2808_FILE05_L,NIA_SL_WORD2808_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2808_FILE05_R,NIA_SL_WORD2808_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2808_FILE05_U,NIA_SL_WORD2808_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2809_FILE05_D,NIA_SL_WORD2809_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2809_FILE05_F,NIA_SL_WORD2809_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2809_FILE05_L,NIA_SL_WORD2809_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2809_FILE05_R,NIA_SL_WORD2809_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2809_FILE05_U,NIA_SL_WORD2809_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2810_FILE05_D,NIA_SL_WORD2810_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2810_FILE05_F,NIA_SL_WORD2810_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2810_FILE05_L,NIA_SL_WORD2810_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2810_FILE05_R,NIA_SL_WORD2810_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2810_FILE05_U,NIA_SL_WORD2810_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2811_FILE05_D,NIA_SL_WORD2811_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2811_FILE05_F,NIA_SL_WORD2811_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2811_FILE05_L,NIA_SL_WORD2811_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2811_FILE05_R,NIA_SL_WORD2811_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2811_FILE05_U,NIA_SL_WORD2811_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2812_FILE05_D,NIA_SL_WORD2812_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2812_FILE05_F,NIA_SL_WORD2812_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2812_FILE05_L,NIA_SL_WORD2812_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2812_FILE05_R,NIA_SL_WORD2812_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2812_FILE05_U,NIA_SL_WORD2812_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2813_FILE05_D,NIA_SL_WORD2813_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2813_FILE05_F,NIA_SL_WORD2813_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2813_FILE05_L,NIA_SL_WORD2813_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2813_FILE05_R,NIA_SL_WORD2813_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2813_FILE05_U,NIA_SL_WORD2813_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2814_FILE05_D,NIA_SL_WORD2814_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2814_FILE05_F,NIA_SL_WORD2814_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2814_FILE05_L,NIA_SL_WORD2814_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2814_FILE05_R,NIA_SL_WORD2814_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2814_FILE05_U,NIA_SL_WORD2814_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2815_FILE05_D,NIA_SL_WORD2815_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2815_FILE05_F,NIA_SL_WORD2815_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2815_FILE05_L,NIA_SL_WORD2815_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2815_FILE05_R,NIA_SL_WORD2815_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2815_FILE05_U,NIA_SL_WORD2815_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2816_FILE05_D,NIA_SL_WORD2816_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2816_FILE05_F,NIA_SL_WORD2816_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2816_FILE05_L,NIA_SL_WORD2816_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2816_FILE05_R,NIA_SL_WORD2816_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2816_FILE05_U,NIA_SL_WORD2816_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2817_FILE05_D,NIA_SL_WORD2817_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2817_FILE05_F,NIA_SL_WORD2817_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2817_FILE05_L,NIA_SL_WORD2817_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2817_FILE05_R,NIA_SL_WORD2817_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2817_FILE05_U,NIA_SL_WORD2817_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2818_FILE05_D,NIA_SL_WORD2818_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2818_FILE05_F,NIA_SL_WORD2818_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2818_FILE05_L,NIA_SL_WORD2818_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2818_FILE05_R,NIA_SL_WORD2818_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2818_FILE05_U,NIA_SL_WORD2818_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2819_FILE05_D,NIA_SL_WORD2819_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2819_FILE05_F,NIA_SL_WORD2819_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2819_FILE05_L,NIA_SL_WORD2819_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2819_FILE05_R,NIA_SL_WORD2819_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2819_FILE05_U,NIA_SL_WORD2819_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2820_FILE05_D,NIA_SL_WORD2820_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2820_FILE05_F,NIA_SL_WORD2820_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2820_FILE05_L,NIA_SL_WORD2820_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2820_FILE05_R,NIA_SL_WORD2820_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2820_FILE05_U,NIA_SL_WORD2820_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2821_FILE05_D,NIA_SL_WORD2821_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD2821_FILE05_F,NIA_SL_WORD2821_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
